"UniqueID","Probability1"
11865,0.797398480465683
11871,0.798519356296531
11875,0.885038094042986
11877,0.970482212352233
11878,0.697128735429765
11881,0.84332422534582
11891,0.987722297393194
11893,0.697128735429765
11901,0.476648029494031
11902,0.998172033453693
11906,0.911077140195064
11913,0.834867760516623
11914,0.447432323194133
11918,0.797398480465683
11922,0.892746333915918
11923,0.999633789161278
11924,0.1414342057699
11925,0.998543707174413
11927,0.797435437599932
11930,0.975551819655407
11933,0.665530478051392
11937,0.875338099474865
11938,0.592005878069754
11940,0.663589780507513
11941,0.26825626554849
11942,0.988362831156755
11944,0.879894458594361
11945,0.975551819655407
11946,0.797435437599932
11947,0.993390817491168
11949,0.910663014473885
11950,0.906357077792409
11953,0.99959279164886
11955,0.870091599719287
11956,0.975551819655407
11957,0.809650076347481
11959,0.93971570326024
11960,0.742695604949609
11961,0.782039617756605
11966,0.850716791725565
11967,0.805548417290264
11968,0.847845670706298
11969,0.81685482539056
11970,0.805548417290264
11971,0.759521256690055
11972,0.838937605350807
11973,0.939446069624539
11974,0.99996395349074
11975,0.838028684467777
11976,0.573852152664534
11977,0.761872958927439
11978,0.626382736982396
11979,0.94664314829671
11980,0.908529315380692
11981,0.87295772791824
11982,0.848637931740534
11983,0.982271546649169
11984,0.997521525394179
11985,0.975551819655407
11987,0.916456716527724
11989,0.977458843238421
11990,0.883446348666487
11991,0.852572193080284
11992,0.804381865054309
11993,0.999763505892844
11995,0.440434281953736
11996,0.822842831723605
11997,0.619015878026509
12000,0.805548417290264
12001,0.833351685367785
12002,0.993820472716889
12003,0.974299813350175
12004,0.928589257425962
12005,0.984904091134957
12006,0.912768402690109
12007,0.809106932371956
12008,0.0707104125360693
12009,0.868770985497028
12010,0.989100124283992
12011,0.974299813350175
12015,0.833351685367785
12017,0.94664314829671
12018,0.9556481013338
12019,0.909588425421478
12020,0.816296364862307
12021,0.891646136338157
12022,0.898236376406662
12023,0.86832542178982
12025,0.926602119701348
12026,0.994536270582568
12027,0.980941676678994
12028,0.0484931986819784
12029,0.89043591508787
12030,0.9556481013338
12031,0.998736239001571
12032,0.646825756633269
12033,0.594088501681163
12034,0.697813919328589
12039,0.734191413900388
12041,0.635228477796627
12042,0.614752837228686
12044,0.784512063194595
