"UniqueID","Probability1"
11862,0.0960630194077683
11863,0.557107155557525
11864,0.0180377028603535
11866,0.0339334070072281
11867,0.173926489992191
11868,0.0529498569033314
11869,0.0306332941411777
11870,0.0134980099188274
11872,0.0000000115519946421594
11873,0.692406473316708
11874,0.360671551271004
11876,0.133391792706292
11879,0.296871393347407
11880,0.335107151759262
11882,0.00000000931773630497646
11883,0.218789360041641
11884,0.19374521116932
11885,0.276538935899401
11886,0.168400848339961
11887,0.778279659400874
11888,0.170167931141237
11889,0.137485358363833
11890,0.0411864270323981
11892,0.188065290248756
11894,0.048359586097166
11895,0.268096022641194
11896,0.0581901938266883
11897,0.283146016202462
11898,0.337968061864656
11899,0.542314873955352
11900,0.174333342084316
11903,0.1465517926704
11904,0.259755296396795
11905,0.000000000000000222044604925031
11907,0.29865196503183
11908,0.303567168273901
11909,0.0205545604192805
11910,0.0000000341431726136735
11911,0.054221964719881
11912,0.182540897420332
11915,0.198990821047721
11916,0.107643790617695
11917,0.229105396821684
11919,0.0764230672426172
11920,0.0966687725928264
11921,0.00589535126100588
11926,0.644759705859771
11928,0.381983219398891
11929,0.327968712882846
11931,0.273896606251269
11932,0.22628409116942
11934,0.0835110207197212
11935,0.0482528272115315
11936,0.272599916915049
11939,0.254560616591338
11943,0.00000000896814838168404
11948,0.0000000074490513638144
11951,0.342279094473741
11952,0.268039912335008
11954,0.38387235923827
11958,0.25457274677469
11962,0.000000339397163884045
11963,0.243488044663816
11964,0.270948820363763
11965,0.342279094473741
11986,0.0934605149315906
11988,0.15669841599906
11994,0.218368830310705
11998,0.272693553135121
11999,0.341924925202955
12012,0.578286721303339
12013,0.293467850708142
12014,0.793850956720338
12016,0.490596862547402
12024,0.0263515906420525
12035,0.00000000969458116239942
12036,0.0000000101989936727165
12037,0.529750170977175
12038,0.0172240734144766
12040,0.226820858254394
12043,0.248466199873669
12047,0.242466305897443
12050,0.419376142592175
12052,0.246787840777821
12054,0.0764230672426172
12057,0.237574957187762
12060,0.304962020941484
12069,0.156061922020916
12070,0.197877107082208
12071,0.0000000151884315375748
12077,0.0012441288973651
12078,0.684786132058575
12085,0.188365683805474
12086,0.0000000151884315375748
12088,0.00000000464794739444717
12095,0.000000011415220798418
12096,0.8175627650065
12098,0.154103938184271
12100,0.0000000113447499082577
12101,0.684786132058575
12103,0.120749288825573
12104,0.207704464696085
12106,0.0359973093735329
12109,0.367397692602977
12110,0.0274413585088831
12119,0.263735845058871
12120,0.24229285097006
12128,0.165405185458652
12131,0.12884153350798
12133,0.464373893196888
12135,0.213003704370048
12137,0.564747848868161
12142,0.259382376502959
12143,0.216006348434271
12144,0.176471975656418
12148,0.295771751625874
12150,0.145000042788497
12153,0.00521089121468233
12158,0.1861715564552
12159,0.000677607368301036
12164,0.257062567281365
12165,0.0980597851750729
12170,0.0229134424795967
12171,0.462062144786348
12175,0.278118658043909
12176,0.437516631132395
12178,0.0108137372663546
12179,0.2782045145693
12184,0.257062567281365
12193,0.201647955091483
12194,0.27278853089876
12195,0.0215092664831094
12197,0.350828594578313
12198,0.0381502208787925
12202,0.0333830331140904
12207,0.225804365056115
12210,0.144642509668008
12211,0.255666131349366
12216,0.000000000000000222044604925031
12218,0.249943663063187
12220,0.00000000279579060124567
12222,0.246927478546876
12223,0.283177543281487
12225,0.318734892029719
12233,0.864567992302661
12235,0.25671253459665
12238,0.226861711335872
12242,0.352118247072003
12243,0.272135894458707
12246,0.247343093312865
12247,0.259854207679021
12250,0.300879412712234
12251,0.0102476727595795
12255,0.134717685494053
12256,0.144259463776207
12258,0.0704707174836594
12259,0.215220380553292
12262,0.203501673135408
12266,0.0953864492975778
12267,0.063142803337693
12269,0.00000000105778016799133
12276,0.119592183452027
12277,0.126634896550612
12279,0.246787840777821
12281,0.0146097748574171
12282,0.134717685494053
12284,0.129464467314338
12287,0.370550961603839
12288,0.0484245200937189
12290,0.0465384911182642
12292,0.0000000051937263838085
12293,0.212174353638712
12294,0.245147211250346
12295,0.370511807213432
12296,0.0144050786375663
12298,0.310479937918393
12299,0.273896606251269
12300,0.053697959553206
12301,0.00000027184812047892
12302,0.183673629573673
12304,0.211896226848269
12306,0.114018566781293
12307,0.273253505152844
12309,0.562360440991005
12311,0.236736968765533
12312,0.131477399291197
12313,0.177459023635882
12314,0.164658311793952
12317,0.101388767414064
12318,0.659487861440892
12319,0.00635100637001451
12320,0.188355784437756
12321,0.0367539979763647
12323,0.103713061924798
12325,0.029397484107547
12326,0.00662488505521882
12327,0.155639175500249
12328,0.150385599173232
12329,0.0119518090843516
12330,0.213724131148044
12333,0.142091678645967
12334,0.199752483279491
12335,0.170799284420834
12336,0.0349563250292678
12337,0.000000137366409085436
12338,0.0883381548423043
12341,0.00348227899941415
12342,0.212302468777142
12343,0.145468687376373
12345,0.371038459106939
12347,0.583786837745031
12349,0.240092098239584
12350,0.0826410379636312
12351,0.13334455637035
12355,0.848410960564484
12356,0.216041272912268
12358,0.270364447688849
12359,0.322601666462608
12360,0.000000000000000222044604925031
12362,0.0911548030397593
12363,0.0304109471009588
12365,0.266595881792442
12368,0.420308596052481
12369,0.127525659496749
12370,0.235296503442424
12371,0.0765198518800521
12372,0.218065015382788
12373,0.0000000217012012939865
12375,0.015305537476689
12376,0.0443365349552692
12377,0.00855986576805123
12379,0.000000000000000222044604925031
12380,0.264842481479404
12381,0.392636477163861
12382,0.155552190565679
12383,0.226781185918371
12384,0.000000127749741485003
12385,0.47334710183278
12386,0.0203274097645191
12387,0.0674714017433579
12389,0.270395594773512
12390,0.0852130859077778
12393,0.268476510961591
12394,0.112357725073961
12395,0.0310826511521149
12396,0.203550670848359
12397,0.251717860680017
12398,0.204880273634165
12399,0.0000000108166205176487
12400,0.245199353284899
12401,0.00000000468551225446015
12402,0.143612914103612
12404,0.0571567423051607
12405,0.018052179315065
12407,0.296331541761755
12408,0.306876801407607
12409,0.281611876079369
12410,0.0697328159184838
12411,0.193771250696256
12412,0.0545291677492366
12414,0.0622900497303313
12416,0.0506361111938744
12417,0.0653940272108425
12418,0.0118556929143263
12419,0.508675373097225
12420,0.268153068134916
12421,0.040363459588469
12422,0.122646397614368
12423,0.0477278856717348
12424,0.099289662328388
12425,0.0174441454267467
12426,0.291274374384807
12427,0.078351220733702
12428,0.953565046239848
12430,0.93393466174755
12431,0.103017725739529
12433,0.000619415383615463
12434,0.301429936585916
12436,0.21298333822123
12437,0.343828351971713
12438,0.164595159670946
12439,0.545075585927572
12440,0.24926257926487
12441,0.000000000000000222044604925031
12442,0.000000000000000222044604925031
12443,0.650315929638154
12444,0.267841441699612
12445,0.00588827209046612
12446,0.190019429968547
12449,0.0183840616652494
12450,0.0723406970963552
12451,0.194393854120181
12452,0.000000000000000222044604925031
12453,0.0545291677492366
12454,0.22489501317641
12455,0.0205556949016211
12457,0.12933237663962
12458,0.0487015527659664
12459,0.0738997235256689
12460,0.0717606225122908
12462,0.00891467062883451
12464,0.103060160254922
12465,0.0786297793930853
12466,0.771012167714931
12468,0.0220036018890662
12469,0.0854177778857873
12472,0.137885156526585
12473,0.0814665966042282
12474,0.352054445915159
12475,0.377327431788027
12476,0.0668984469900301
12477,0.283504807898855
12478,0.306202127149166
12479,0.428172443254056
12480,0.415337626469035
12481,0.424947071373538
12482,0.262149126550605
12483,0.33004192014878
12485,0.286386646317878
12488,0.177260696502283
12489,0.172785850962361
12494,0.493228471001903
12495,0.0618827581952674
12505,0.262833659504187
12510,0.254017302721149
12511,0.157230667315333
12512,0.377737063034531
12513,0.301617648178092
12514,0.282233981868023
12515,0.365333633437624
12516,0.173331510497
12517,0.220149219361067
12518,0.232013839366074
12519,0.258385427404432
12520,0.137628582620503
12521,0.195289474158068
12522,0.111353389565161
12523,0.346894292727913
12524,0.158786724462901
12525,0.246927478546876
12526,0.230511374929929
12527,0.279268125426121
12528,0.182845566129428
12529,0.270312255109259
12530,0.358347819071126
12531,0.241587967834574
12532,0.144454220810455
12533,0.15605302674008
12534,0.273962670733932
12535,0.314810615990701
12536,0.149722140989768
12537,0.228783897682951
12538,0.149006183993366
12539,0.185880096108637
12540,0.267927652763968
12541,0.185842885463807
12542,0.113660574899128
12543,0.304901940132502
12544,0.0509278427655115
12545,0.126006955220122
12546,0.239286214404453
12547,0.144457327217179
12548,0.0210762077140361
12549,0.357765983589259
12550,0.00000000792610597439856
12552,0.440570008278754
12553,0.152068639908362
12554,0.282683290807946
12557,0.000000000584626079182274
12560,0.35141599250701
12561,0.174523990869989
12562,0.0000000746144387619192
12565,0.316180427290626
12574,0.203585840076115
12576,0.1759319500184
12578,0.37766246593991
12580,0.0871191834055023
12583,0.281099683843644
12593,0.342626876677122
12598,0.110241643194604
12600,0.259413121151537
12602,0.74426619827277
12603,0.218132347879671
12604,0.234196082966494
12607,0.372810932449348
12610,0.250608591235094
12613,0.286619169452677
12614,0.121991199529807
12615,0.0000000000541482981082912
12616,0.311395741932274
12617,0.226057829836257
12618,0.262396715390403
12620,0.198597367372317
12622,0.213222528316617
12624,0.255390203007231
12625,0.00000000163588274165616
12626,0.30229810763861
12627,0.23857111033275
12628,0.158838941981699
12629,0.100398313658237
12631,0.00000000183302754244222
12632,0.032811047045363
12633,0.0776512113469853
12634,0.0000000000718536427460845
12636,0.405378534714571
12637,0.173407908755436
12638,0.263811037912232
12640,0.058280086986757
12641,0.209148205311078
12642,0.291913254843599
12644,0.324002649060994
12645,0.727066347966438
12646,0.336937974071961
12647,0.727066347966438
12650,0.972787357783244
12651,0.0155746139641852
12652,0.0783485353564215
12654,0.000000213399430210724
12655,0.522725875785575
12657,0.273907813221435
12658,0.508165678467379
12659,0.161310065808076
