"UniqueID","Probability1"
11865,0.797398480465685
11871,0.798519356296536
11875,0.885038094042982
11877,0.970482212352232
11878,0.697128735429768
11881,0.843324225345825
11891,0.987722297393194
11893,0.697128735429768
11901,0.476648029494035
11902,0.998172033453693
11906,0.91107714019506
11913,0.834867760516626
11914,0.447432323194138
11918,0.797398480465685
11922,0.892746333915919
11923,0.999633789161278
11924,0.1414342057699
11925,0.998543707174413
11927,0.797435437599935
11930,0.975551819655407
11933,0.665530478051383
11937,0.875338099474868
11938,0.592005878069745
11940,0.663589780507517
11941,0.268256265548484
11942,0.988362831156754
11944,0.879894458594359
11945,0.975551819655407
11946,0.797435437599935
11947,0.993390817491168
11949,0.910663014473888
11950,0.906357077792412
11953,0.99959279164886
11955,0.870091599719289
11956,0.975551819655407
11957,0.809650076347474
11959,0.939715703260242
11960,0.742695604949611
11961,0.782039617756608
11966,0.850716791725561
11967,0.805548417290267
11968,0.847845670706299
11969,0.816854825390554
11970,0.805548417290267
11971,0.759521256690048
11972,0.83893760535081
11973,0.93944606962454
11974,0.99996395349074
11975,0.838028684467779
11976,0.573852152664528
11977,0.761872958927441
11978,0.62638273698239
11979,0.946643148296708
11980,0.908529315380687
11981,0.872957727918243
11982,0.848637931740529
11983,0.98227154664917
11984,0.997521525394179
11985,0.975551819655407
11987,0.916456716527725
11989,0.97745884323842
11990,0.883446348666488
11991,0.852572193080278
11992,0.804381865054305
11993,0.999763505892844
11995,0.440434281953741
11996,0.822842831723608
11997,0.619015878026505
12000,0.805548417290267
12001,0.83335168536778
12002,0.993820472716889
12003,0.974299813350176
12004,0.928589257425964
12005,0.984904091134957
12006,0.91276840269011
12007,0.809106932371959
12008,0.07071041253607
12009,0.86877098549703
12010,0.989100124283991
12011,0.974299813350176
12015,0.83335168536778
12017,0.946643148296708
12018,0.955648101333801
12019,0.909588425421474
12020,0.81629636486231
12021,0.891646136338158
12022,0.898236376406664
12023,0.868325421789824
12025,0.926602119701349
12026,0.994536270582568
12027,0.980941676678994
12028,0.0484931986819794
12029,0.890435915087871
12030,0.955648101333801
12031,0.998736239001571
12032,0.646825756633271
