"UniqueID","Probability1"
11865,0.850903301124865
11871,0.815081500803452
11878,0.632679211015707
11881,0.966677227318317
11891,0.997449804557962
11893,0.632679211015707
11901,0.490226705714774
11902,0.999611780881262
11913,0.829654097820033
11914,0.548027737733112
11918,0.850903301124865
11922,0.934204828945235
11923,0.999946017093322
11925,0.999599982127222
11927,0.850940387186257
11930,0.990585613087404
11937,0.901522290366685
11940,0.697708288675495
11945,0.990585613087404
11946,0.850940387186257
11949,0.957849013939505
11950,0.880727875246412
11953,0.999934361568661
11955,0.914933202183152
11956,0.990585613087404
11959,0.975621318915435
11960,0.704103116461944
11961,0.758585686074909
11967,0.853394134174978
11968,0.899423781249971
11970,0.853394134174978
11972,0.886363128936861
11973,0.953291657044597
11974,0.999994578080995
11975,0.83378665595463
11977,0.730758144316418
11981,0.934937590667396
11983,0.994967742718612
11984,0.998757321142205
11985,0.990585613087404
11987,0.953869540833995
11990,0.956746539947858
11995,0.550371067426895
11996,0.870754909539921
12000,0.853394134174978
12002,0.998999009995658
12003,0.990399440603427
12004,0.961699420830647
12005,0.988188685925427
12006,0.889730828688099
12007,0.857014175197801
12009,0.818021034092572
12011,0.990399440603427
12018,0.974594972071544
12020,0.836107881138855
12021,0.93330061614069
12022,0.9246037125311
12023,0.869722648995496
12025,0.940059364566208
12028,0.021604827122118
12029,0.953246463566099
12030,0.974594972071544
12031,0.99969127134073
12032,0.562586929380425
12041,0.713208215838389
12042,0.362123693468952
12044,0.84301298398539
12045,0.580356352512452
12046,0.65051378552321
12048,0.70110985961526
12049,0.991262641738952
12053,0.57008486380246
12058,0.632815083775311
12059,0.639292063578015
12063,0.676528285021368
12064,0.969055542518502
12065,0.733180944761259
12066,0.666083624764375
12072,0.853430707391808
12076,0.993464936083645
12079,0.978310018373194
12080,0.900129055134269
12081,0.959297084566506
12082,0.854574365741653
12084,0.99084908002499
12087,0.999202696386637
12091,0.994869271763575
12092,0.393916500772821
12093,0.569531557200323
12097,0.998137679425329
12105,0.997553909411781
12107,0.999787143191621
12111,0.801547040981008
12112,0.365210043286227
12113,0.985644729749137
12114,0.923604158353695
12115,0.370289278781659
12116,0.853430707391808
12117,0.217273244841334
12118,0.97828806846922
12121,0.922197441480389
12123,0.989218180286025
12124,0.987205959285293
12125,0.985785639618423
12126,0.995403004467214
12129,0.460675501237882
12130,0.960964525038395
12132,0.490153645687008
12134,0.992818343713107
12136,0.80073273043389
12138,0.643838378302461
12140,0.645788126974469
12141,0.240428708533971
12145,0.854574365741653
12149,0.990585613087404
12151,0.924804538099928
12154,0.996168395384553
12155,0.238294485446847
12156,0.973320956556544
12161,0.853430707391808
12162,0.934978359289464
12166,0.997155001642943
12167,0.975578281554575
12168,0.918473559661196
12173,0.997155001642943
12177,0.999788839003282
12181,0.784286818029573
12182,0.881372414543095
12183,0.576683982785799
12187,0.265448332890749
12190,0.960964525038395
12191,0.192475215881773
12192,0.285358391069397
12196,0.889245923271942
12199,0.816006234358335
12203,0.0761101256040674
12204,0.18225350987229
12206,0.998126917058575
12214,0.569531557200323
12215,0.990668068600405
12217,0.57472905168572
12219,0.190236551125196
12221,0.740064865017615
12227,0.999575079893724
12228,0.945027781739967
12229,0.878720857348717
12230,0.978939868259839
12231,0.983675984629327
12236,0.760893223665137
12237,0.999994321167176
12239,0.26748995683259
12240,0.920851922595595
12241,0.302687380989597
12248,0.994630639688768
12249,0.077300488287876
12254,0.849329783831621
12257,0.209655870961102
12260,0.999956698884741
12261,0.234777082706659
12264,0.857014175197801
12265,0.985980652064755
12268,0.735949419784899
12270,0.318599047307886
12271,0.997548004501071
12272,0.993375232601967
12273,0.00622477483113619
12274,0.161956095600719
12275,0.918734481303193
12280,0.0848720290052393
12285,0.465350996883801
12291,0.194578583599432
12297,0.569531557200323
12303,0.104523092078519
12305,0.974084755284365
12308,0.991557125738391
12310,0.997505190142644
12315,0.592743173720045
12322,0.999202696386637
12324,0.969005487469225
12331,0.33411140174146
12332,0.990399440603427
12339,0.598099274356975
12340,0.999946496174588
12344,0.158151944363233
12346,0.966260632197544
12348,0.999934046948732
12353,0.995750846114956
12354,0.999999941388202
12357,0.543126275502373
12361,0.0487230726714321
12367,0.465350996883801
12374,0.997548719486733
12378,0.279036501510233
12388,0.515793311289451
12391,0.827438712593244
12392,0.99762283262035
12413,0.998830662855494
12429,0.000718699244192188
12432,0.997155001642943
12461,0.999982794330003
12463,0.0413120435603918
12486,0.89690591725621
12490,0.841595854609807
12491,0.764366256428395
12498,0.990399440603427
12499,0.0517046982743543
12500,0.00000594298159691895
12501,0.000385206646642601
12502,0.27312396418325
12503,0.000464973790453145
12504,0.341053018981243
12506,0.00144000278936139
12508,0.00144000278936139
12509,0.00311414081125676
12555,0.801434419933322
12556,0.688569963674115
12558,0.544755308619671
12559,0.970082349006998
12563,0.714519106757808
12564,0.995678774475539
12566,0.871450750723899
12567,0.898161771654289
12568,0.899982241712683
12570,0.835001151886123
12571,0.61589171622504
12575,0.940606514361859
12579,0.910958775951512
12581,0.899982241712683
12584,0.960866977957583
12585,0.328304230906235
12586,0.944175754465114
12587,0.722925392070795
12588,0.835001151886123
12590,0.503388711295598
12592,0.623873606344682
12595,0.873681555043235
12597,0.981646606278658
12601,0.430748586444935
12605,0.944175754465114
12606,0.902531807383281
12611,0.97742284476068
12612,0.871483497779784
12619,0.975535650247919
12621,0.83851178325123
12623,0.868173434902933
12630,0.526357292715261
12639,0.892760832816515
12643,0.80798987961835
12649,0.910739782089299
12653,0.949690185857821
12656,0.391344376528596
