"UniqueID","Probability1"
11862,0.370134070337353
11873,0.566483684664572
11880,0.288238680058651
11883,0.31718167052478
11887,0.370318664985761
11896,0.0417970352111749
11898,0.378896302578046
11900,0.0626325011489351
11907,0.128703331185944
11910,0.243451389925968
11915,0.29679107517764
11917,0.09001221800522
11926,0.248641729400926
11934,0.190380447007494
11935,0.109391968008563
11943,0.144107809487854
11951,0.125905012016147
11962,0.219209858173486
11965,0.125905012016147
11986,0.48405343160639
12012,0.284349575667894
12014,0.531593733114447
12016,0.700113506267037
12024,0.159702253017211
12037,0.555955508973698
12040,0.112031958794714
12043,0.0662155002098312
12050,0.323758055869163
12078,0.12049750451055
12100,0.272252610852249
12101,0.12049750451055
12103,0.0678186732603024
12104,0.0813555433125885
12109,0.665807213623604
12110,0.0856416381685119
12131,0.114101654836059
12135,0.078961394663055
12137,0.390368876399505
12170,0.33466807783265
12176,0.151771206821086
12197,0.144507956019321
12216,0.171960521204447
12233,0.203877505145845
12238,0.0992300249526067
12242,0.333578527779016
12246,0.406267232651409
12247,0.162428642261196
12250,0.145991274082597
12255,0.0171555175741437
12267,0.0195941355930739
12277,0.0832474156357695
12282,0.0171555175741437
12284,0.0250345841440539
12288,0.348091931526351
12292,0.170373889430655
12298,0.245600719588542
12300,0.0146662302905082
12301,0.528876095670606
12306,0.0318173761922522
12317,0.0290798804163632
12318,0.107464806955836
12321,0.0940832147810558
12323,0.0601791477580431
12337,0.334957135047397
12347,0.526156103787597
12355,0.506405207559604
12356,0.320841962953997
12360,0.523434558672728
12363,0.0194058864430297
12368,0.318434274578586
12372,0.638411310990162
12379,0.21857187170926
12381,0.236971033235241
12384,0.241924613595694
12386,0.0364186516149697
12387,0.0302554906493982
12390,0.0202458798769775
12394,0.0184243737017036
12395,0.0202542192694626
12397,0.249616933009795
12399,0.225819873870927
12401,0.110018409388931
12404,0.0229634279237094
12405,0.0736352703822875
12414,0.0106221690365898
12416,0.193110164662169
12418,0.000000000181442776418795
12421,0.00683414919660004
12423,0.00618345042002157
12425,0.00653068955014195
12426,0.114947467736326
12431,0.0673595669262239
12439,0.0834107355050494
12445,0.0766268988324436
12452,0.0721497922691438
12468,0.0313224328717383
12495,0.0269347288324045
12513,0.213181723285173
12518,0.0664453801715655
12522,0.0425099469091373
12523,0.11201608195169
12527,0.173213557172478
12533,0.0552456064182432
12534,0.177761538042747
12543,0.164525185880191
12549,0.435463409095298
12550,0.467168192855636
12565,0.422945989810811
12593,0.416776211401089
12634,0.00075307701867166
12636,0.204805090953995
12637,0.119035028509996
12644,0.556090209477517
12652,0.0432792394787644
12654,0.15919490449991
12655,0.542447154381063
12659,0.0000000583492864114471
